"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0016538","cyclin-dependent protein serine/threonine kinase regulator activity","8/929","48/28366",0.166666666666667,5.08898457122354,5.21717904376097,0.000151553828166451,0.0130336292223148,0.0118777593558204,"Ccna1/Ccna2/Ccnb2/Ccnf/Cdk5r1/Hexim2/Ccnb1/Ccnb1-ps",8
"GO:0001227","DNA-binding transcription repressor activity, RNA polymerase II-specific","23/929","302/28366",0.076158940397351,2.32543003585711,4.26104806353243,0.000173433725010126,0.0136479225505658,0.0124375749069916,"Eomes/Foxq1/Klf12/Klf3/Mxd3/Pou6f1/Pparg/Foxp3/Snai1/Zfp239/Creb3l1/E2f7/Insm1/Gtf2ird1/Zbtb32/Nacc2/E2f8/Zfp976/Samd11/Zfp973/Zfp970/Zfp442/Gm3604",23
"GO:0004519","endonuclease activity","13/929","122/28366",0.10655737704918,3.25361308651997,4.59015244358282,0.000187550732724477,0.0136479225505658,0.0124375749069916,"Endog/Rida/Exo1/Rpp14/Pop7/Xrcc3/Polq/Gen1/Ybey/Zranb3/Ankle1/Zc3h12c/Endov",13
"GO:0140097","catalytic activity, acting on DNA","23/929","319/28366",0.0721003134796238,2.20150429726912,3.97107785784625,0.000380298502632761,0.0256973131064708,0.0234183814779121,"Endog/Mbd4/Pole/Rad51/Rad51b/Rad54l/Tert/Exo1/Tatdn1/Top1mt/Xrcc3/Polq/Dqx1/Rfc4/Pif1/Gen1/Zranb3/Neil3/Ankle1/Brip1/Npm2/Endov/Rad54b",23
"GO:0004518","nuclease activity","16/929","205/28366",0.0780487804878049,2.38313423823151,3.65719540613461,0.00124098671970808,0.0782648957895897,0.0713240788379592,"Endog/Rida/Pole/Slfn4/Exo1/Rpp14/Tatdn1/Pop7/Xrcc3/Polq/Gen1/Ybey/Zranb3/Ankle1/Zc3h12c/Endov",16
"GO:0106310","protein serine kinase activity","23/929","362/28366",0.0635359116022099,1.93999964317361,3.31209571520043,0.00206561739784083,0.122129628647339,0.111298726896818,"Bub1/Camk2a/Chek1/Nek2/Plk1/Rps6ka2/Aurkb/Ttk/Ttn/Nek3/Pbk/Map3k6/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6/Dyrk3/Pkn3/Map3k15/Map3k9",23
"GO:0005200","structural constituent of cytoskeleton","8/929","74/28366",0.108108108108108,3.30096296511797,3.64690628269658,0.00287154088768002,0.1597928046909,0.145621794861297,"Ank3/Nefl/Ttn/Tubb2a/Tubb3/Tubb6/Tubb2b/Nefh",8
"GO:0004674","protein serine/threonine kinase activity","26/929","441/28366",0.0589569160997732,1.800185018392,3.11633443878669,0.00307766693715091,0.161748495696931,0.147404048042491,"Acvr1b/Bub1/Camk2a/Chek1/Grk5/Nek2/Plk1/Rps6ka2/Aurkb/Ttk/Ttn/Nek3/Pbk/Map3k6/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Nrbp2/Alpk2/Trpm6/Dyrk3/Pkn3/Map3k15/Map3k9",26
"GO:0010997","anaphase-promoting complex binding","3/929","10/28366",0.3,9.16017222820237,4.74906135591885,0.00353582447721451,0.162146190609923,0.147766473917355,"Ccnf/Plk1/Fbxo5",3
"GO:0086080","protein binding involved in heterotypic cell-cell adhesion","3/929","10/28366",0.3,9.16017222820237,4.74906135591885,0.00353582447721451,0.162146190609923,0.147766473917355,"Cxadr/Cd200/Izumo1r",3
"GO:0008175","tRNA methyltransferase activity","5/929","32/28366",0.15625,4.77092303552207,3.92735041168733,0.0035994397492689,0.162146190609923,0.147766473917355,"Thumpd2/Bcdin3d/Trmt10a/Tyw3/Mettl8",5
"GO:0019887","protein kinase regulator activity","17/929","251/28366",0.0677290836653386,2.0680335707761,3.12740164253979,0.00397016492158725,0.165863825075019,0.151154414973229,"Ccna1/Ccna2/Ccnb2/Ccnf/Cdk5r1/Erbb3/Acsl1/Hyal2/Cd40lg/Ttn/Vegfa/Ghrl/Hexim2/Inka2/Mob3b/Ccnb1/Ccnb1-ps",17
"GO:0033293","monocarboxylic acid binding","9/929","96/28366",0.09375,2.86255382131324,3.36366303679495,0.00425785266914029,0.165863825075019,0.151154414973229,"Cd36/Rida/Pcx/Pparg/Stx3/Acoxl/Ffar4/Napepld/Cyp26c1",9
"GO:0008307","structural constituent of muscle","4/929","21/28366",0.19047619047619,5.81598236711261,4.06244266062,0.00438329347449839,0.165863825075019,0.151154414973229,"Dmd/Mylpf/Ttn/Jph1",4
"GO:0036041","long-chain fatty acid binding","4/929","21/28366",0.19047619047619,5.81598236711261,4.06244266062,0.00438329347449839,0.165863825075019,0.151154414973229,"Cd36/Rida/Pparg/Stx3",4
"GO:0008331","high voltage-gated calcium channel activity","3/929","11/28366",0.272727272727273,8.32742929836579,4.47264153719643,0.00474410776573872,0.172340322348593,0.157056552802378,"Cacnb1/Cacnb3/Cacnb4",3
"GO:0017075","syntaxin-1 binding","4/929","22/28366",0.181818181818182,5.55161953224386,3.929865279502,0.00522028753534207,0.172340322348593,0.157056552802378,"Stxbp1/Syp/Unc13b/Prrt2",4
"GO:0003777","microtubule motor activity","7/929","65/28366",0.107692307692308,3.28826695371367,3.398548059071,0.00528315998743043,0.172340322348593,0.157056552802378,"Kif5a/Kif9/Kif20a/Kif18b/Kif2c/Cenpe/Kif14",7
"GO:0004521","RNA endonuclease activity","7/929","65/28366",0.107692307692308,3.28826695371367,3.398548059071,0.00528315998743043,0.172340322348593,0.157056552802378,"Endog/Rida/Rpp14/Pop7/Ybey/Zc3h12c/Endov",7
"GO:0019894","kinesin binding","6/929","51/28366",0.117647058823529,3.59222440321661,3.4094187022809,0.00623271307661042,0.196538219015782,0.179108491569963,"Kcna2/Kif5a/Ift88/Kif18b/Arhgef10/Sptbn5",6
"GO:0098632","cell-cell adhesion mediator activity","5/929","37/28366",0.135135135135135,4.12620370639746,3.50133328842318,0.00681248095142217,0.207890547743399,0.189454054302708,"Cxadr/Epcam/Cd200/Izumo1r/Tmigd1",5
"GO:0016893","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 5'-phosphomonoesters","5/929","38/28366",0.131578947368421,4.01761939833437,3.42514722393434,0.00763742398158399,0.224487511890053,0.204579139020756,"Exo1/Rpp14/Pop7/Gen1/Endov",5
"GO:0016888","endodeoxyribonuclease activity, producing 5'-phosphomonoesters","3/929","13/28366",0.230769230769231,7.04628632938644,4.01228539011683,0.00783095971709486,0.224487511890053,0.204579139020756,"Exo1/Gen1/Endov",3
"GO:0000217","DNA secondary structure binding","5/929","39/28366",0.128205128205128,3.9146035163258,3.35152479011062,0.00852934558310181,0.230536026331838,0.21009124909956,"Rad51ap1/Rad51b/Xrcc3/Gen1/Neil3",5
"GO:0098918","structural constituent of synapse","5/929","39/28366",0.128205128205128,3.9146035163258,3.35152479011062,0.00852934558310181,0.230536026331838,0.21009124909956,"Bsn/Nefl/Rapsn/Dlg2/Nefh",5
"GO:0003678","DNA helicase activity","7/929","72/28366",0.0972222222222222,2.96857433321373,3.07752671293211,0.00919286937558312,0.231701435726829,0.211153305730804,"Rad51/Rad54l/Polq/Dqx1/Rfc4/Pif1/Brip1",7
"GO:0019838","growth factor binding","11/929","148/28366",0.0743243243243243,2.2694120385186,2.84905802997109,0.00965201601329707,0.231701435726829,0.211153305730804,"Acvr1b/Cd36/Col3a1/Erbb3/Hyal2/Igfbp4/Il1r2/Ntrk3/Vegfa/Igfbp7/Itgb4",11
"GO:0042301","phosphate ion binding","3/929","14/28366",0.214285714285714,6.54298016300169,3.81721332703915,0.00972674992221199,0.231701435726829,0.211153305730804,"Gng12/Sh2b3/Slc34a2",3
"GO:0140664","ATP-dependent DNA damage sensor activity","3/929","14/28366",0.214285714285714,6.54298016300169,3.81721332703915,0.00972674992221199,0.231701435726829,0.211153305730804,"Rad51/Rad51b/Xrcc3",3
"GO:0017116","single-stranded DNA helicase activity","6/929","56/28366",0.107142857142857,3.27149008150085,3.13087596713852,0.00979710087639871,0.231701435726829,0.211153305730804,"Rad51/Rad54l/Polq/Dqx1/Rfc4/Pif1",6
"GO:0016887","ATP hydrolysis activity","22/929","396/28366",0.0555555555555556,1.69632819040785,2.56771179909656,0.0118029350771824,0.259654399368382,0.236627298411822,"Atp9a/Cct6b/Hspa1l/Kif5a/Kif9/Orc1/Kif20a/Rad51/Rad51b/Rad54l/Cdc6/Kif18b/Kif2c/Polq/Dqx1/Rfc4/Hspa13/Pif1/Nav1/Brip1/Kif14/Nlrp1b",22
"GO:0003688","DNA replication origin binding","3/929","15/28366",0.2,6.10678148546825,3.64032076554955,0.0118662673881097,0.259654399368382,0.236627298411822,"Orc1/Cdc6/Mcm10",3
"GO:0061575","cyclin-dependent protein serine/threonine kinase activator activity","3/929","15/28366",0.2,6.10678148546825,3.64032076554955,0.0118662673881097,0.259654399368382,0.236627298411822,"Cdk5r1/Ccnb1/Ccnb1-ps",3
"GO:0140098","catalytic activity, acting on RNA","21/929","374/28366",0.0561497326203209,1.71447073789884,2.55937675981898,0.0122505843045868,0.259654399368382,0.236627298411822,"Endog/Ggt1/Rida/Slfn4/Tert/Rpp14/Mrm2/Dus4l/Thumpd2/Pop7/Bcdin3d/Polr3h/Trmt10a/Pif1/Tyw3/Ybey/Mettl8/Gatb/Brip1/Zc3h12c/Endov",21
"GO:0099186","structural constituent of postsynapse","4/929","28/28366",0.142857142857143,4.36198677533446,3.27507581360642,0.0125159029571544,0.259654399368382,0.236627298411822,"Nefl/Rapsn/Dlg2/Nefh",4
"GO:0008200","ion channel inhibitor activity","5/929","43/28366",0.116279069767442,3.55045435201642,3.07973320747897,0.0128164264866648,0.259654399368382,0.236627298411822,"Fkbp1b/Lynx1/Rsc1a1/Phpt1/Nedd4l",5
"GO:0140101","catalytic activity, acting on a tRNA","10/929","134/28366",0.0746268656716418,2.27864980801054,2.73000934449753,0.0129003771356384,0.259654399368382,0.236627298411822,"Ggt1/Rpp14/Dus4l/Thumpd2/Pop7/Bcdin3d/Trmt10a/Tyw3/Mettl8/Gatb",10
"GO:0016894","endonuclease activity, active with either ribo- or deoxyribonucleic acids and producing 3'-phosphomonoesters","3/929","16/28366",0.1875,5.72510764262648,3.47877311970066,0.0142543095885848,0.271563762142749,0.247480495376557,"Rida/Xrcc3/Gen1",3
"GO:0019207","kinase regulator activity","17/929","289/28366",0.0588235294117647,1.79611220160831,2.50310339855223,0.0150754673236677,0.271563762142749,0.247480495376557,"Ccna1/Ccna2/Ccnb2/Ccnf/Cdk5r1/Erbb3/Acsl1/Hyal2/Cd40lg/Ttn/Vegfa/Ghrl/Hexim2/Inka2/Mob3b/Ccnb1/Ccnb1-ps",17
"GO:0141003","histone H2AX kinase activity","20/929","359/28366",0.0557103064066852,1.70105333857054,2.45977809547351,0.0153991434020507,0.271563762142749,0.247480495376557,"Bub1/Chek1/Chka/Nek2/Ntrk3/Ret/Rps6ka2/Aurkb/Ttk/Ttn/Nek3/Pbk/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6/Dyrk3",20
"GO:0016248","channel inhibitor activity","5/929","45/28366",0.111111111111111,3.39265638081569,2.95571963391792,0.0154240704110111,0.271563762142749,0.247480495376557,"Fkbp1b/Lynx1/Rsc1a1/Phpt1/Nedd4l",5
"GO:0003779","actin binding","24/929","455/28366",0.0527472527472527,1.61057973243119,2.41596881134556,0.0157724157575282,0.271563762142749,0.247480495376557,"Cdk5r1/Cttn/Dmd/Epb41l1/Marcksl1/Map1a/Map1b/Myl4/Myo10/Neb/Tnnt3/Tns1/Ttn/Vill/Ctnnal1/Palld/Phpt1/Rai14/Msrb2/Synpo/Akap5/Sptbn5/Tmsb15b1/Klhl3",24
"GO:0035254","glutamate receptor binding","7/929","80/28366",0.0875,2.67171689989236,2.75519852446578,0.0158700529507588,0.271563762142749,0.247480495376557,"Camk2a/Cdk5r1/Map1a/Rab4a/Rapsn/Dlg2/Akap5",7
"GO:0000149","SNARE binding","9/929","119/28366",0.0756302521008403,2.30928711635354,2.63362022905373,0.0164557556362151,0.271563762142749,0.247480495376557,"Adcy6/Rab4a/Stx3/Stxbp1/Syp/Unc13b/Prrt2/Exoc3l/Txlnb",9
"GO:0140996","histone H3 kinase activity","20/929","362/28366",0.0552486187845304,1.68695621145532,2.42049530658305,0.0166967233722837,0.271563762142749,0.247480495376557,"Bub1/Chek1/Chka/Nek2/Ntrk3/Ret/Rps6ka2/Aurkb/Ttk/Ttn/Nek3/Pbk/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6/Dyrk3",20
"GO:0008574","plus-end-directed microtubule motor activity","3/929","17/28366",0.176470588235294,5.38833660482492,3.33032379600158,0.0168943567261339,0.271563762142749,0.247480495376557,"Kif5a/Kif18b/Kif14",3
"GO:0140612","DNA damage sensor activity","3/929","17/28366",0.176470588235294,5.38833660482492,3.33032379600158,0.0168943567261339,0.271563762142749,0.247480495376557,"Rad51/Rad51b/Xrcc3",3
"GO:0005504","fatty acid binding","6/929","63/28366",0.0952380952380952,2.90799118355631,2.78972466329495,0.0169368519729621,0.271563762142749,0.247480495376557,"Cd36/Rida/Pparg/Stx3/Acoxl/Ffar4",6
"GO:0008173","RNA methyltransferase activity","6/929","63/28366",0.0952380952380952,2.90799118355631,2.78972466329495,0.0169368519729621,0.271563762142749,0.247480495376557,"Mrm2/Thumpd2/Bcdin3d/Trmt10a/Tyw3/Mettl8",6
"GO:0141110","transporter inhibitor activity","5/929","47/28366",0.106382978723404,3.24828802418524,2.8385258830997,0.0183636698383185,0.287802978243935,0.26227955845308,"Fkbp1b/Lynx1/Rsc1a1/Phpt1/Nedd4l",5
"GO:0035173","histone kinase activity","20/929","366/28366",0.0546448087431694,1.6685195315487,2.36868094593136,0.0185581201616068,0.287802978243935,0.26227955845308,"Bub1/Chek1/Chka/Nek2/Ntrk3/Ret/Rps6ka2/Aurkb/Ttk/Ttn/Nek3/Pbk/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6/Dyrk3",20
"GO:0000400","four-way junction DNA binding","3/929","18/28366",0.166666666666667,5.08898457122354,3.19316567139472,0.0197886768434835,0.297144258633895,0.270792419963458,"Rad51b/Xrcc3/Gen1",3
"GO:0005520","insulin-like growth factor binding","3/929","18/28366",0.166666666666667,5.08898457122354,3.19316567139472,0.0197886768434835,0.297144258633895,0.270792419963458,"Igfbp4/Igfbp7/Itgb4",3
"GO:0016627","oxidoreductase activity, acting on the CH-CH group of donors","6/929","66/28366",0.0909090909090909,2.77580976612193,2.65770105865575,0.020874994876475,0.307529153033823,0.280256343979861,"Retsat/Dus4l/Tm7sf2/Acoxl/Cyp2s1/Acad12",6
"GO:0004721","phosphoprotein phosphatase activity","11/929","166/28366",0.0662650602409639,2.02333121506478,2.43319351866742,0.0211304386334022,0.307529153033823,0.280256343979861,"Cdc25c/Ptpn5/Ptprk/Tns1/Ptpn21/Ctdspl/Dusp16/Cdkn3/Phpt1/Ppp1r3e/Tns2",11
"GO:0003730","mRNA 3'-UTR binding","9/929","125/28366",0.072,2.19844133476857,2.47094278877464,0.021938965273052,0.314458502247078,0.286571173183884,"Cryz/Rbm4/Igf2bp3/Cpeb3/Rbfox1/Rbm44/Pabpc1l/Mirlet7g/Mir24-2",9
"GO:0000287","magnesium ion binding","14/929","236/28366",0.0593220338983051,1.81133349145245,2.30303998686705,0.0241631150782991,0.341168759165238,0.310912666914799,"Atp9a/Endog/Plk1/Rps6ka2/Suclg2/Map3k6/Stk3/Nudt7/Tssk4/Polq/Pif1/Gen1/Dyrk3/Endov",14
"GO:0004706","JUN kinase kinase kinase activity","3/929","20/28366",0.15,4.58008611410118,2.94709081490866,0.0263437346851871,0.353800438022788,0.322424122332996,"Map3k6/Map3k15/Map3k9",3
"GO:0042578","phosphoric ester hydrolase activity","19/929","356/28366",0.0533707865168539,1.62961865483001,2.19976846075364,0.0263990575714195,0.353800438022788,0.322424122332996,"Cdc25c/Ccr1/Hmox1/Ptpn5/Ptprk/Tns1/Ptpn21/Pde3a/Ctdspl/Hddc2/Dusp16/Cdkn3/Phpt1/Ppp1r3e/Mtmr11/Tns2/Plcl1/Napepld/Plcxd1",19
"GO:0045296","cadherin binding","6/929","70/28366",0.0857142857142857,2.61719206520068,2.49275179528386,0.0270293983801603,0.353800438022788,0.322424122332996,"Ank3/Cdh17/Cdk5r1/Epcam/Ctnnal1/Akap5",6
"GO:0035255","ionotropic glutamate receptor binding","5/929","53/28366",0.0943396226415094,2.88055730446615,2.52152048909102,0.0293145626546613,0.353800438022788,0.322424122332996,"Cdk5r1/Map1a/Rab4a/Rapsn/Dlg2",5
"GO:0008094","ATP-dependent activity, acting on DNA","12/929","197/28366",0.0609137055837563,1.85993344735073,2.2286567175778,0.0294585005542,0.353800438022788,0.322424122332996,"Rad51/Rad51b/Rad54l/Xrcc3/Polq/Dqx1/Rfc4/Pif1/Zranb3/Brip1/Npm2/Rad54b",12
"GO:0008373","sialyltransferase activity","3/929","21/28366",0.142857142857143,4.36198677533446,2.83594861015811,0.0300038082203019,0.353800438022788,0.322424122332996,"St3gal2/St6galnac2/St3gal5",3
"GO:0051010","microtubule plus-end binding","3/929","21/28366",0.142857142857143,4.36198677533446,2.83594861015811,0.0300038082203019,0.353800438022788,0.322424122332996,"Kif2c/Clip3/Clip4",3
"GO:0019905","syntaxin binding","6/929","72/28366",0.0833333333333333,2.54449228561177,2.41454751628713,0.0305133907593758,0.353800438022788,0.322424122332996,"Rab4a/Stxbp1/Syp/Unc13b/Prrt2/Txlnb",6
"GO:0098631","cell adhesion mediator activity","5/929","55/28366",0.0909090909090909,2.77580976612193,2.42566666136977,0.0337134175355175,0.353800438022788,0.322424122332996,"Cxadr/Epcam/Cd200/Izumo1r/Tmigd1",5
"GO:0071837","HMG box domain binding","3/929","22/28366",0.136363636363636,4.16371464918289,2.73154912575623,0.0339169956968745,0.353800438022788,0.322424122332996,"Cebpa/Egr2/Utf1",3
"GO:0016757","glycosyltransferase activity","15/929","271/28366",0.0553505535055351,1.6900686767901,2.10035827008753,0.0343160096786869,0.353800438022788,0.322424122332996,"Art2a/B4galnt2/St3gal2/St6galnac2/St3gal5/Arl6/B4galt4/B3gnt3/Tymp/B3galt5/B3galt6/Fut10/B3gnt7/Tmtc3/Galnt5",15
"GO:0004725","protein tyrosine phosphatase activity","7/929","95/28366",0.0736842105263158,2.24986686306725,2.24535963325199,0.0364949379756267,0.353800438022788,0.322424122332996,"Cdc25c/Ptpn5/Ptprk/Ptpn21/Dusp16/Cdkn3/Tns2",7
"GO:0004676","3-phosphoinositide-dependent protein kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0004677","DNA-dependent protein kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0004694","eukaryotic translation initiation factor 2alpha kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0004711","ribosomal protein S6 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0035175","histone H3S10 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0035979","histone H2AXS139 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0044022","histone H3S28 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0044023","histone H4S1 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0044024","histone H2AS1 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0044025","histone H2BS14 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0072354","histone H3T3 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0072371","histone H2AS121 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0072518","Rho-dependent protein serine/threonine kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0140823","histone H2BS36 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
"GO:0140855","histone H3S57 kinase activity","14/929","250/28366",0.056,1.70989881593111,2.07453433988826,0.0367619684315806,0.353800438022788,0.322424122332996,"Bub1/Chek1/Nek2/Rps6ka2/Aurkb/Ttn/Nek3/Stk3/Mastl/Tssk4/Ttbk1/Alpk3/Alpk2/Trpm6",14
