"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0050840","extracellular matrix binding","2/95","67/18639",0.0298507462686567,5.85671641791045,2.85043115901395,0.0458891913675202,0.421555952333261,0.418116606057626,"BCAM/FKRP",2
"GO:0015453","oxidoreduction-driven active transmembrane transporter activity","2/95","68/18639",0.0294117647058824,5.77058823529412,2.82077529435286,0.047126455328579,0.421555952333261,0.418116606057626,"NDUFS7/COX7A2L",2
"GO:0003796","lysozyme activity","1/95","10/18639",0.1,19.62,4.2154568904257,0.0498269034020562,0.421555952333261,0.418116606057626,"LYZ",1
"GO:0004935","adrenergic receptor activity","1/95","10/18639",0.1,19.62,4.2154568904257,0.0498269034020562,0.421555952333261,0.418116606057626,"ADRB1",1
"GO:0015643","toxic substance binding","1/95","10/18639",0.1,19.62,4.2154568904257,0.0498269034020562,0.421555952333261,0.418116606057626,"GUCY2C",1
"GO:0034596","phosphatidylinositol phosphate 4-phosphatase activity","1/95","10/18639",0.1,19.62,4.2154568904257,0.0498269034020562,0.421555952333261,0.418116606057626,"INPP4A",1
"GO:0042975","peroxisome proliferator activated receptor binding","1/95","10/18639",0.1,19.62,4.2154568904257,0.0498269034020562,0.421555952333261,0.418116606057626,"ASXL2",1
"GO:0043208","glycosphingolipid binding","1/95","10/18639",0.1,19.62,4.2154568904257,0.0498269034020562,0.421555952333261,0.418116606057626,"SELL",1
"GO:0043225","ATPase-coupled inorganic anion transmembrane transporter activity","1/95","10/18639",0.1,19.62,4.2154568904257,0.0498269034020562,0.421555952333261,0.418116606057626,"ABCC11",1
"GO:0005518","collagen binding","2/95","72/18639",0.0277777777777778,5.45,2.70779098192235,0.0521957655183914,0.421555952333261,0.418116606057626,"HSPG2/C1QTNF1",2
"GO:0015399","primary active transmembrane transporter activity","3/95","166/18639",0.0180722891566265,3.54578313253012,2.35812314338108,0.0530265095549945,0.421555952333261,0.418116606057626,"ABCC11/NDUFS7/COX7A2L",3
"GO:0001161","intronic transcription regulatory region sequence-specific DNA binding","1/95","11/18639",0.0909090909090909,17.8363636363636,3.99780191946679,0.0546723832548017,0.421555952333261,0.418116606057626,"VAX2",1
"GO:0002162","dystroglycan binding","1/95","11/18639",0.0909090909090909,17.8363636363636,3.99780191946679,0.0546723832548017,0.421555952333261,0.418116606057626,"FKRP",1
"GO:0004016","adenylate cyclase activity","1/95","11/18639",0.0909090909090909,17.8363636363636,3.99780191946679,0.0546723832548017,0.421555952333261,0.418116606057626,"ADCY3",1
"GO:0019206","nucleoside kinase activity","1/95","11/18639",0.0909090909090909,17.8363636363636,3.99780191946679,0.0546723832548017,0.421555952333261,0.418116606057626,"DGUOK",1
"GO:0099528","G protein-coupled neurotransmitter receptor activity","1/95","11/18639",0.0909090909090909,17.8363636363636,3.99780191946679,0.0546723832548017,0.421555952333261,0.418116606057626,"ADRB1",1
"GO:0098631","cell adhesion mediator activity","2/95","76/18639",0.0263157894736842,5.16315789473684,2.60294710840148,0.0574502527108688,0.421555952333261,0.418116606057626,"BCAM/EPCAM",2
"GO:0004859","phospholipase inhibitor activity","1/95","12/18639",0.0833333333333333,16.35,3.80703870860651,0.0594934120067236,0.421555952333261,0.418116606057626,"ANXA4",1
"GO:0004875","complement receptor activity","1/95","12/18639",0.0833333333333333,16.35,3.80703870860651,0.0594934120067236,0.421555952333261,0.418116606057626,"C5AR2",1
"GO:0052650","all-trans-retinol dehydrogenase (NADP+) activity","1/95","13/18639",0.0769230769230769,15.0923076923077,3.6379249963303,0.064290111736114,0.421555952333261,0.418116606057626,"RDH12",1
"GO:0140852","histone ubiquitin ligase activity","1/95","13/18639",0.0769230769230769,15.0923076923077,3.6379249963303,0.064290111736114,0.421555952333261,0.418116606057626,"BRCA1",1
"GO:0030165","PDZ domain binding","2/95","83/18639",0.0240963855421687,4.72771084337349,2.43612084720971,0.0670631034812259,0.421555952333261,0.418116606057626,"ADRB1/SNTG2",2
"GO:0005545","1-phosphatidylinositol binding","1/95","14/18639",0.0714285714285714,14.0142857142857,3.48655050893826,0.0690626039182826,0.421555952333261,0.418116606057626,"EPB41",1
"GO:0008392","arachidonate epoxygenase activity","1/95","14/18639",0.0714285714285714,14.0142857142857,3.48655050893826,0.0690626039182826,0.421555952333261,0.418116606057626,"CYP2A6",1
"GO:0008559","ABC-type xenobiotic transporter activity","1/95","14/18639",0.0714285714285714,14.0142857142857,3.48655050893826,0.0690626039182826,0.421555952333261,0.418116606057626,"ABCC11",1
"GO:0042813","Wnt receptor activity","1/95","14/18639",0.0714285714285714,14.0142857142857,3.48655050893826,0.0690626039182826,0.421555952333261,0.418116606057626,"ROR1",1
"GO:0046030","inositol trisphosphate phosphatase activity","1/95","14/18639",0.0714285714285714,14.0142857142857,3.48655050893826,0.0690626039182826,0.421555952333261,0.418116606057626,"INPP4A",1
"GO:0061783","peptidoglycan muralytic activity","1/95","14/18639",0.0714285714285714,14.0142857142857,3.48655050893826,0.0690626039182826,0.421555952333261,0.418116606057626,"LYZ",1
"GO:0004129","cytochrome-c oxidase activity","1/95","15/18639",0.0666666666666667,13.08,3.34993074997981,0.0738110094284981,0.421555952333261,0.418116606057626,"COX7A2L",1
"GO:0008391","arachidonate monooxygenase activity","1/95","16/18639",0.0625,12.2625,3.22574268214308,0.0785354485449226,0.421555952333261,0.418116606057626,"CYP2A6",1
"GO:0015378","sodium:chloride symporter activity","1/95","16/18639",0.0625,12.2625,3.22574268214308,0.0785354485449226,0.421555952333261,0.418116606057626,"SLC12A3",1
"GO:0016675","oxidoreductase activity, acting on a heme group of donors","1/95","16/18639",0.0625,12.2625,3.22574268214308,0.0785354485449226,0.421555952333261,0.418116606057626,"COX7A2L",1
"GO:0055102","lipase inhibitor activity","1/95","16/18639",0.0625,12.2625,3.22574268214308,0.0785354485449226,0.421555952333261,0.418116606057626,"ANXA4",1
"GO:0004550","nucleoside diphosphate kinase activity","1/95","17/18639",0.0588235294117647,11.5411764705882,3.11214720156566,0.0832360409515291,0.421555952333261,0.418116606057626,"AK4",1
"GO:0030548","acetylcholine receptor regulator activity","1/95","17/18639",0.0588235294117647,11.5411764705882,3.11214720156566,0.0832360409515291,0.421555952333261,0.418116606057626,"PATE1",1
"GO:0048038","quinone binding","1/95","17/18639",0.0588235294117647,11.5411764705882,3.11214720156566,0.0832360409515291,0.421555952333261,0.418116606057626,"NDUFS7",1
"GO:0070492","oligosaccharide binding","1/95","17/18639",0.0588235294117647,11.5411764705882,3.11214720156566,0.0832360409515291,0.421555952333261,0.418116606057626,"SELL",1
"GO:0000900","mRNA regulatory element binding translation repressor activity","1/95","18/18639",0.0555555555555556,10.9,3.00766660767669,0.0879129057410041,0.421555952333261,0.418116606057626,"ZNF540",1
"GO:0015373","monoatomic anion:sodium symporter activity","1/95","18/18639",0.0555555555555556,10.9,3.00766660767669,0.0879129057410041,0.421555952333261,0.418116606057626,"SLC12A3",1
"GO:0031690","adrenergic receptor binding","1/95","18/18639",0.0555555555555556,10.9,3.00766660767669,0.0879129057410041,0.421555952333261,0.418116606057626,"ADRB1",1
"GO:0098641","cadherin binding involved in cell-cell adhesion","1/95","18/18639",0.0555555555555556,10.9,3.00766660767669,0.0879129057410041,0.421555952333261,0.418116606057626,"EPCAM",1
"GO:0099602","neurotransmitter receptor regulator activity","1/95","18/18639",0.0555555555555556,10.9,3.00766660767669,0.0879129057410041,0.421555952333261,0.418116606057626,"PATE1",1
"GO:0043130","ubiquitin binding","2/95","100/18639",0.02,3.924,2.09842747112754,0.0923602594648503,0.421555952333261,0.418116606057626,"SPRTN/NUP62",2
"GO:0046624","sphingolipid transporter activity","1/95","19/18639",0.0526315789473684,10.3263157894737,2.911097999277,0.0925661614176386,0.421555952333261,0.418116606057626,"GLTPD2",1
"GO:0050145","nucleoside monophosphate kinase activity","1/95","19/18639",0.0526315789473684,10.3263157894737,2.911097999277,0.0925661614176386,0.421555952333261,0.418116606057626,"AK4",1
"GO:0097001","ceramide binding","1/95","19/18639",0.0526315789473684,10.3263157894737,2.911097999277,0.0925661614176386,0.421555952333261,0.418116606057626,"GLTPD2",1
"GO:0140036","ubiquitin-modified protein reader activity","1/95","19/18639",0.0526315789473684,10.3263157894737,2.911097999277,0.0925661614176386,0.421555952333261,0.418116606057626,"BRCA1",1
"GO:0004745","all-trans-retinol dehydrogenase (NAD+) activity","1/95","20/18639",0.05,9.81,2.82145077268431,0.0971959259002014,0.421555952333261,0.418116606057626,"RDH12",1
"GO:0052745","inositol phosphate phosphatase activity","1/95","20/18639",0.05,9.81,2.82145077268431,0.0971959259002014,0.421555952333261,0.418116606057626,"INPP4A",1
"GO:0015125","bile acid transmembrane transporter activity","1/95","21/18639",0.0476190476190476,9.34285714285714,2.73790067296464,0.101802316524804,0.421555952333261,0.418116606057626,"ABCC11",1
"GO:0015377","chloride:monoatomic cation symporter activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"SLC12A3",1
"GO:0016780","phosphotransferase activity, for other substituted phosphate groups","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"FKRP",1
"GO:0030021","extracellular matrix structural constituent conferring compression resistance","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"HSPG2",1
"GO:0032931","histone H3K56 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0033691","sialic acid binding","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"SELL",1
"GO:0043992","histone H3K9 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0043993","histone H3K18 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0043994","histone H3K23 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0043999","histone H2AK5 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0044012","histone H2AK9 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0044014","histone H2BK5 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0044015","histone H2BK12 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0044016","histone H3K4 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0044017","histone H3K27 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0044018","histone H3K36 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0046972","histone H4K16 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0061133","endopeptidase activator activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"PSME2",1
"GO:0140035","ubiquitin-like protein reader activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"BRCA1",1
"GO:0140908","histone H3K122 acetyltransferase activity","1/95","22/18639",0.0454545454545455,8.91818181818182,2.65975545281828,0.106385450047747,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0004222","metalloendopeptidase activity","2/95","110/18639",0.0181818181818182,3.56727272727273,1.93286759990852,0.10833865855043,0.421555952333261,0.418116606057626,"SPRTN/ADAMTS7",2
"GO:0005543","phospholipid binding","5/95","497/18639",0.0100603621730382,1.9738430583501,1.57501368993836,0.110054917634233,0.421555952333261,0.418116606057626,"EPB41/ZFYVE26/GLTPD2/NUP62/ANXA4",5
"GO:0004022","alcohol dehydrogenase (NAD+) activity","1/95","23/18639",0.0434782608695652,8.5304347826087,2.58642882410638,0.110945442648352,0.421555952333261,0.418116606057626,"RDH12",1
"GO:0044013","histone H2B acetyltransferase activity","1/95","23/18639",0.0434782608695652,8.5304347826087,2.58642882410638,0.110945442648352,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0043998","histone H2A acetyltransferase activity","1/95","24/18639",0.0416666666666667,8.175,2.517420433754,0.115482409931786,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0070840","dynein complex binding","1/95","24/18639",0.0416666666666667,8.175,2.517420433754,0.115482409931786,0.421555952333261,0.418116606057626,"ATMIN",1
"GO:0009055","electron transfer activity","2/95","116/18639",0.0172413793103448,3.38275862068965,1.84252389071173,0.11825442514168,0.421555952333261,0.418116606057626,"NDUFS7/COX7A2L",2
"GO:0015296","monoatomic anion:monoatomic cation symporter activity","1/95","25/18639",0.04,7.848,2.45230028297415,0.119996466931866,0.421555952333261,0.418116606057626,"SLC12A3",1
"GO:0017056","structural constituent of nuclear pore","1/95","25/18639",0.04,7.848,2.45230028297415,0.119996466931866,0.421555952333261,0.418116606057626,"NUP62",1
"GO:0070530","K63-linked polyubiquitin modification-dependent protein binding","1/95","25/18639",0.04,7.848,2.45230028297415,0.119996466931866,0.421555952333261,0.418116606057626,"SPRTN",1
"GO:0022853","active monoatomic ion transmembrane transporter activity","2/95","118/18639",0.0169491525423729,3.32542372881356,1.81372163929231,0.121609269829247,0.421555952333261,0.418116606057626,"NDUFS7/COX7A2L",2
"GO:0015216","purine nucleotide transmembrane transporter activity","1/95","26/18639",0.0384615384615385,7.54615384615385,2.39069646911322,0.12448772811385,0.421555952333261,0.418116606057626,"ABCC11",1
"GO:0030507","spectrin binding","1/95","26/18639",0.0384615384615385,7.54615384615385,2.39069646911322,0.12448772811385,0.421555952333261,0.418116606057626,"EPB41",1
"GO:0050750","low-density lipoprotein particle receptor binding","1/95","26/18639",0.0384615384615385,7.54615384615385,2.39069646911322,0.12448772811385,0.421555952333261,0.418116606057626,"HSPG2",1
"GO:0120014","phospholipid transfer activity","1/95","26/18639",0.0384615384615385,7.54615384615385,2.39069646911322,0.12448772811385,0.421555952333261,0.418116606057626,"GLTPD2",1
"GO:0032182","ubiquitin-like protein binding","2/95","120/18639",0.0166666666666667,3.27,1.78553127417105,0.124987525130601,0.421555952333261,0.418116606057626,"SPRTN/NUP62",2
"GO:0016616","oxidoreductase activity, acting on the CH-OH group of donors, NAD or NADP as acceptor","2/95","122/18639",0.0163934426229508,3.21639344262295,1.75792849428318,0.128388381654143,0.421555952333261,0.418116606057626,"RDH12/IDH2",2
"GO:0008320","protein transmembrane transporter activity","1/95","27/18639",0.037037037037037,7.26666666666667,2.33228544350069,0.128956307377225,0.421555952333261,0.418116606057626,"TOMM40",1
"GO:0034593","phosphatidylinositol bisphosphate phosphatase activity","1/95","27/18639",0.037037037037037,7.26666666666667,2.33228544350069,0.128956307377225,0.421555952333261,0.418116606057626,"INPP4A",1
"GO:0036408","histone H3K14 acetyltransferase activity","1/95","28/18639",0.0357142857142857,7.00714285714286,2.27678419657912,0.133402318058461,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0042826","histone deacetylase binding","2/95","127/18639",0.015748031496063,3.08976377952756,1.69134472894385,0.136984214968272,0.421555952333261,0.418116606057626,"KAT2A/NACC1",2
"GO:0010484","histone H3 acetyltransferase activity","1/95","29/18639",0.0344827586206897,6.76551724137931,2.22394393507711,0.137825872933774,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0051861","glycolipid binding","1/95","29/18639",0.0344827586206897,6.76551724137931,2.22394393507711,0.137825872933774,0.421555952333261,0.418116606057626,"SELL",1
"GO:0106222","lncRNA binding","1/95","29/18639",0.0344827586206897,6.76551724137931,2.22394393507711,0.137825872933774,0.421555952333261,0.418116606057626,"STAT3",1
"GO:0031490","chromatin DNA binding","2/95","128/18639",0.015625,3.065625,1.67842242199823,0.138718669308356,0.421555952333261,0.418116606057626,"STAT3/VAX2",2
"GO:0035591","signaling adaptor activity","2/95","129/18639",0.0155038759689922,3.04186046511628,1.66562585305973,0.140457998187744,0.421555952333261,0.418116606057626,"STAT3/NUP62",2
"GO:0008106","alcohol dehydrogenase (NADP+) activity","1/95","30/18639",0.0333333333333333,6.54,2.17354492563613,0.14222708422186,0.421555952333261,0.418116606057626,"RDH12",1
"GO:0015215","nucleotide transmembrane transporter activity","1/95","30/18639",0.0333333333333333,6.54,2.17354492563613,0.14222708422186,0.421555952333261,0.418116606057626,"ABCC11",1
"GO:0035925","mRNA 3'-UTR AU-rich region binding","1/95","30/18639",0.0333333333333333,6.54,2.17354492563613,0.14222708422186,0.421555952333261,0.418116606057626,"ZFP36L2",1
"GO:0043995","histone H4K5 acetyltransferase activity","1/95","30/18639",0.0333333333333333,6.54,2.17354492563613,0.14222708422186,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0043996","histone H4K8 acetyltransferase activity","1/95","30/18639",0.0333333333333333,6.54,2.17354492563613,0.14222708422186,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0043997","histone H4K12 acetyltransferase activity","1/95","30/18639",0.0333333333333333,6.54,2.17354492563613,0.14222708422186,0.421555952333261,0.418116606057626,"KAT2A",1
"GO:0016614","oxidoreductase activity, acting on CH-OH group of donors","2/95","132/18639",0.0151515151515152,2.97272727272727,1.62796756845529,0.145704303733103,0.423099955438595,0.419648012113149,"RDH12/IDH2",2
"GO:0017147","Wnt-protein binding","1/95","31/18639",0.032258064516129,6.32903225806452,2.12539225865252,0.146606063586626,0.423099955438595,0.419648012113149,"ROR1",1
"GO:0070325","lipoprotein particle receptor binding","1/95","31/18639",0.032258064516129,6.32903225806452,2.12539225865252,0.146606063586626,0.423099955438595,0.419648012113149,"HSPG2",1
"GO:0022884","macromolecule transmembrane transporter activity","1/95","32/18639",0.03125,6.13125,2.07931234421287,0.150962922139897,0.428162080896777,0.424668837235645,"TOMM40",1
"GO:0051059","NF-kappaB binding","1/95","32/18639",0.03125,6.13125,2.07931234421287,0.150962922139897,0.428162080896777,0.424668837235645,"ANXA4",1
"GO:0002020","protease binding","2/95","136/18639",0.0147058823529412,2.88529411764706,1.57938220064071,0.152762056453724,0.429561680113462,0.426057017549746,"SELL/NDUFS7",2
"GO:0015035","protein-disulfide reductase activity","1/95","34/18639",0.0294117647058824,5.77058823529412,1.99276598359357,0.159610718515056,0.441276692365156,0.43767645059414,"TXNDC12",1
"GO:0052866","phosphatidylinositol phosphate phosphatase activity","1/95","34/18639",0.0294117647058824,5.77058823529412,1.99276598359357,0.159610718515056,0.441276692365156,0.43767645059414,"INPP4A",1
"GO:0005154","epidermal growth factor receptor binding","1/95","35/18639",0.0285714285714286,5.60571428571428,1.95203498473725,0.163901875824439,0.441997681526561,0.43839155742516,"SOS1",1
"GO:0010485","histone H4 acetyltransferase activity","1/95","35/18639",0.0285714285714286,5.60571428571428,1.95203498473725,0.163901875824439,0.441997681526561,0.43839155742516,"KAT2A",1
"GO:0140566","histone reader activity","1/95","35/18639",0.0285714285714286,5.60571428571428,1.95203498473725,0.163901875824439,0.441997681526561,0.43839155742516,"BRCA1",1
"GO:0019903","protein phosphatase binding","2/95","144/18639",0.0138888888888889,2.725,1.48731488602134,0.167071358127432,0.446196569182037,0.442556187638559,"KAT2A/STAT3",2
"GO:0004033","aldo-keto reductase (NADPH) activity","1/95","36/18639",0.0277777777777778,5.45,1.91284383407122,0.168171351302652,0.446196569182037,0.442556187638559,"RDH12",1
"GO:0022829","wide pore channel activity","1/95","37/18639",0.027027027027027,5.3027027027027,1.87509004612695,0.172419253341369,0.453807474794483,0.450104998196416,"TOMM40",1
"GO:0016776","phosphotransferase activity, phosphate group as acceptor","1/95","39/18639",0.0256410256410256,5.03076923076923,1.80353059104877,0.180850767989263,0.471559877869213,0.467712564835885,"AK4",1
"GO:0061775","cohesin loader activity","2/95","153/18639",0.0130718954248366,2.56470588235294,1.39096660493527,0.183433516184449,0.471559877869213,0.467712564835885,"DDX10/MAU2",2
"GO:0015036","disulfide oxidoreductase activity","1/95","40/18639",0.025,4.905,1.76956281539388,0.185034594711899,0.471559877869213,0.467712564835885,"TXNDC12",1
"GO:0008137","NADH dehydrogenase (ubiquinone) activity","1/95","41/18639",0.024390243902439,4.78536585365854,1.73670643672623,0.189197276227161,0.471559877869213,0.467712564835885,"NDUFS7",1
"GO:0008227","G protein-coupled amine receptor activity","1/95","41/18639",0.024390243902439,4.78536585365854,1.73670643672623,0.189197276227161,0.471559877869213,0.467712564835885,"ADRB1",1
"GO:0042169","SH2 domain binding","1/95","41/18639",0.024390243902439,4.78536585365854,1.73670643672623,0.189197276227161,0.471559877869213,0.467712564835885,"NUP62",1
"GO:0140318","protein transporter activity","1/95","41/18639",0.024390243902439,4.78536585365854,1.73670643672623,0.189197276227161,0.471559877869213,0.467712564835885,"TOMM40",1
"GO:0004402","histone acetyltransferase activity","1/95","42/18639",0.0238095238095238,4.67142857142857,1.70489654246083,0.193338918272457,0.474690329191332,0.470817475761679,"KAT2A",1
"GO:0051879","Hsp90 protein binding","1/95","42/18639",0.0238095238095238,4.67142857142857,1.70489654246083,0.193338918272457,0.474690329191332,0.470817475761679,"NUP62",1
"GO:0003954","NADH dehydrogenase activity","1/95","44/18639",0.0227272727272727,4.45909090909091,1.64418230478121,0.201559504289904,0.49025447968345,0.486254643103086,"NDUFS7",1
"GO:0022804","active transmembrane transporter activity","4/95","457/18639",0.0087527352297593,1.71728665207877,1.11119369756598,0.204528918229887,0.49025447968345,0.486254643103086,"ABCC11/SLC12A3/NDUFS7/COX7A2L",4
"GO:0015103","inorganic anion transmembrane transporter activity","2/95","165/18639",0.0121212121212121,2.37818181818182,1.27270504493846,0.205590447278733,0.49025447968345,0.486254643103086,"ABCC11/SLC12A3",2
"GO:0051539","4 iron, 4 sulfur cluster binding","1/95","45/18639",0.0222222222222222,4.36,1.61517233754507,0.20563865713166,0.49025447968345,0.486254643103086,"NDUFS7",1
"GO:0016712","oxidoreductase activity, acting on paired donors, with incorporation or reduction of molecular oxygen, reduced flavin or flavoprotein as one donor, and incorporation of one atom of oxygen","1/95","46/18639",0.0217391304347826,4.26521739130435,1.58699672020522,0.209697188247745,0.492788392382201,0.488767882381963,"CYP2A6",1
"GO:0030276","clathrin binding","1/95","46/18639",0.0217391304347826,4.26521739130435,1.58699672020522,0.209697188247745,0.492788392382201,0.488767882381963,"AFTPH",1
"GO:0061733","protein-lysine-acetyltransferase activity","1/95","47/18639",0.0212765957446809,4.17446808510638,1.55961206378007,0.213735200785607,0.495203387735667,0.491163174525858,"KAT2A",1
"GO:0140359","ABC-type transporter activity","1/95","47/18639",0.0212765957446809,4.17446808510638,1.55961206378007,0.213735200785607,0.495203387735667,0.491163174525858,"ABCC11",1
"GO:0032266","phosphatidylinositol-3-phosphate binding","1/95","48/18639",0.0208333333333333,4.0875,1.53297812100623,0.217752797382281,0.497504655130351,0.493445666582655,"ZFYVE26",1
"GO:0140693","molecular condensate scaffold activity","1/95","48/18639",0.0208333333333333,4.0875,1.53297812100623,0.217752797382281,0.497504655130351,0.493445666582655,"SOS1",1
"GO:0015605","organophosphate ester transmembrane transporter activity","1/95","50/18639",0.02,3.924,1.48181539943597,0.225727150763134,0.510396027141802,0.506231861826776,"ABCC11",1
"GO:0030544","Hsp70 protein binding","1/95","51/18639",0.0196078431372549,3.84705882352941,1.45721939685583,0.229684110291753,0.510396027141802,0.506231861826776,"NUP62",1
"GO:0005319","lipid transporter activity","2/95","178/18639",0.0112359550561798,2.20449438202247,1.15570479656872,0.229903380016416,0.510396027141802,0.506231861826776,"ABCC11/GLTPD2",2
"GO:0018455","alcohol dehydrogenase [NAD(P)+] activity","1/95","52/18639",0.0192307692307692,3.77307692307692,1.43323922720735,0.233621059373003,0.510396027141802,0.506231861826776,"RDH12",1
"GO:0030159","signaling receptor complex adaptor activity","1/95","52/18639",0.0192307692307692,3.77307692307692,1.43323922720735,0.233621059373003,0.510396027141802,0.506231861826776,"NUP62",1
"GO:0005544","calcium-dependent phospholipid binding","1/95","53/18639",0.0188679245283019,3.70188679245283,1.4098466080782,0.2375380981291,0.510396027141802,0.506231861826776,"ANXA4",1
"GO:0034212","protein N-acetyltransferase activity","1/95","53/18639",0.0188679245283019,3.70188679245283,1.4098466080782,0.2375380981291,0.510396027141802,0.506231861826776,"KAT2A",1
"GO:0008237","metallopeptidase activity","2/95","184/18639",0.0108695652173913,2.13260869565217,1.10507441824047,0.24119548487456,0.510396027141802,0.506231861826776,"SPRTN/ADAMTS7",2
"GO:0016667","oxidoreductase activity, acting on a sulfur group of donors","1/95","54/18639",0.0185185185185185,3.63333333333333,1.38701507340418,0.241435326186656,0.510396027141802,0.506231861826776,"TXNDC12",1
