"ID","Description","GeneRatio","BgRatio","RichFactor","FoldEnrichment","zScore","pvalue","p.adjust","qvalue","geneID","Count"
"GO:0042589","zymogen granule membrane","2/268","17/19880",0.117647058823529,8.72695346795435,3.72575298339037,0.0215500308062651,0.640613406133184,0.635796763981807,"DMBT1/ANXA4",2
"GO:0030864","cortical actin cytoskeleton","4/268","80/19880",0.05,3.7089552238806,2.8380363039533,0.0229879977962813,0.640613406133184,0.635796763981807,"CAPN2/SPTBN2/ACTN1/MISP",4
"GO:0030496","midbody","7/268","209/19880",0.0334928229665072,2.4844676140827,2.52193780913116,0.0235590301891137,0.640613406133184,0.635796763981807,"PKN2/KIF20B/DDX11/ZFYVE26/USP8/SEPTIN12/NUP62",7
"GO:0031143","pseudopodium","2/268","18/19880",0.111111111111111,8.24212271973466,3.59330734500041,0.0240310816144487,0.640613406133184,0.635796763981807,"CAPN2/ACTN1",2
"GO:0000152","nuclear ubiquitin ligase complex","3/268","47/19880",0.0638297872340425,4.73483645601778,2.99660868540123,0.0254068970280385,0.640613406133184,0.635796763981807,"BRCA2/BRCA1/PCGF1",3
"GO:0042588","zymogen granule","2/268","19/19880",0.105263157894737,7.80832678711705,3.47072624024698,0.0266228948003401,0.640613406133184,0.635796763981807,"DMBT1/ANXA4",2
"GO:0005819","spindle","11/268","435/19880",0.0252873563218391,1.8757934465603,2.15896731451403,0.0345290828014301,0.72737487386613,0.721905889852099,"EPB41/KIF20B/DDX11/GPX2/AKT1/ZWILCH/SEPTIN12/KAT2A/TUBB8B/MISP/NUP62",11
"GO:0043601","nuclear replisome","2/268","22/19880",0.0909090909090909,6.74355495251018,3.15085261818202,0.035029127977581,0.72737487386613,0.721905889852099,"RPA2/POLA2",2
"GO:0045171","intercellular bridge","4/268","92/19880",0.0434782608695652,3.22517845554835,2.50069963552095,0.0358964223466402,0.72737487386613,0.721905889852099,"EPB41/KIF20B/GPX2/TUBB8B",4
"GO:1990391","DNA repair complex","2/268","23/19880",0.0869565217391304,6.45035691109669,3.0572838645092,0.0380305614056078,0.73208830705795,0.726583883696612,"BRCA2/BRCA1",2
"GO:0030894","replisome","2/268","24/19880",0.0833333333333333,6.18159203980099,2.969112663067,0.0411263895143921,0.753983807763856,0.748314756577662,"RPA2/POLA2",2
"GO:0098688","parallel fiber to Purkinje cell synapse","2/268","25/19880",0.08,5.93432835820896,2.88580397145077,0.0443135425458404,0.775486994552206,0.769656265269859,"SPTBN2/CBLN3",2
"GO:0031968","organelle outer membrane","7/268","257/19880",0.0272373540856031,2.02044253440966,1.92475800286876,0.0600684266125819,0.782091125751839,0.77621074134769,"PGAM5/PSEN1/UBB/RHOT1/TOMM40/TRAPPC2B/RETSAT",7
"GO:0019867","outer membrane","7/268","259/19880",0.027027027027027,2.00484066155708,1.90278726237186,0.0620813181940491,0.782091125751839,0.77621074134769,"PGAM5/PSEN1/UBB/RHOT1/TOMM40/TRAPPC2B/RETSAT",7
"GO:0005635","nuclear envelope","11/268","496/19880",0.0221774193548387,1.64510110736639,1.7007898157786,0.073829870605917,0.782091125751839,0.77621074134769,"ZMPSTE24/PSEN1/SMAD3/NPIPA1/CTDNEP1/NUP62/TRAPPC2B/ATRAID/ANXA4/RETSAT/INPP4A",11
"GO:0005657","replication fork","3/268","74/19880",0.0405405405405405,3.00726099233562,2.02220434410937,0.0782568933577011,0.782091125751839,0.77621074134769,"RPA2/POLA2/CHEK1",3
"GO:0000803","sex chromosome","2/268","35/19880",0.0571428571428571,4.23880597014925,2.24180133413568,0.080577626170797,0.782091125751839,0.77621074134769,"BRCA1/DNMT3A",2
"GO:0005881","cytoplasmic microtubule","4/268","122/19880",0.0327868852459016,2.43210178615121,1.85475278888022,0.0831679719057029,0.782091125751839,0.77621074134769,"TOGARAM1/CFAP20/MISP/CYP2A6",4
"GO:0044291","cell-cell contact zone","3/268","76/19880",0.0394736842105263,2.92812254516889,1.96865081822892,0.0832619806082408,0.782091125751839,0.77621074134769,"ACTN1/GJC1/NECTIN2",3
"GO:0060170","ciliary membrane","3/268","78/19880",0.0384615384615385,2.85304247990815,1.91682237489691,0.0884009409552972,0.782091125751839,0.77621074134769,"GPR37L1/TTC8/ADCY3",3
"GO:0000794","condensed nuclear chromosome","3/268","81/19880",0.037037037037037,2.74737423991155,1.84208867340271,0.0963521899310263,0.782091125751839,0.77621074134769,"CHEK1/BRCA2/BRCA1",3
"GO:1905368","peptidase complex","4/268","129/19880",0.0310077519379845,2.30012727062363,1.73176875646627,0.0971543839976118,0.782091125751839,0.77621074134769,"PSMB2/CAPN2/PSME2/KAT2A",4
"GO:0000792","heterochromatin","3/268","82/19880",0.0365853658536585,2.71386967601019,1.81793262045829,0.0990654397843492,0.782091125751839,0.77621074134769,"HMGA2/FLYWCH1/DNMT3A",3
"GO:0000228","nuclear chromosome","6/268","236/19880",0.0254237288135593,1.88590943587149,1.60042043390727,0.100682902805138,0.782091125751839,0.77621074134769,"RPA2/POLA2/CHEK1/HMGA2/BRCA2/BRCA1",6
"GO:0000795","synaptonemal complex","2/268","40/19880",0.05,3.7089552238806,2.00477071655924,0.10118169465812,0.782091125751839,0.77621074134769,"BRCA2/BRCA1",2
"GO:0099086","synaptonemal structure","2/268","40/19880",0.05,3.7089552238806,2.00477071655924,0.10118169465812,0.782091125751839,0.77621074134769,"BRCA2/BRCA1",2
"GO:0043596","nuclear replication fork","2/268","41/19880",0.0487804878048781,3.61849290134692,1.96194650728347,0.105462189743288,0.782091125751839,0.77621074134769,"RPA2/POLA2",2
"GO:0001725","stress fiber","3/268","85/19880",0.0352941176470588,2.6180860403863,1.74757990628004,0.107386852915555,0.782091125751839,0.77621074134769,"ROR1/ACTN1/SEPTIN12",3
"GO:0097517","contractile actin filament bundle","3/268","85/19880",0.0352941176470588,2.6180860403863,1.74757990628004,0.107386852915555,0.782091125751839,0.77621074134769,"ROR1/ACTN1/SEPTIN12",3
"GO:0005581","collagen trimer","3/268","86/19880",0.0348837209302326,2.58764317945158,1.72480128170146,0.110219560392456,0.782091125751839,0.77621074134769,"SFTPD/GLDN/C1QTNF1",3
"GO:0005925","focal adhesion","9/268","424/19880",0.0212264150943396,1.57455646296818,1.39795304793066,0.121103722692119,0.782091125751839,0.77621074134769,"HSPG2/CAPN2/ARHGAP22/ILK/CAT/ACTN1/MISP/PVR/NECTIN2",9
"GO:0042641","actomyosin","3/268","91/19880",0.032967032967033,2.44546498277842,1.61554875366707,0.124802272864184,0.782091125751839,0.77621074134769,"ROR1/ACTN1/SEPTIN12",3
"GO:0008303","caspase complex","1/268","10/19880",0.1,7.41791044776119,2.37300383952715,0.126944993375467,0.782091125751839,0.77621074134769,"CAPN2",1
"GO:0030964","NADH dehydrogenase complex","2/268","46/19880",0.0434782608695652,3.22517845554835,1.76620995945128,0.127546839736934,0.782091125751839,0.77621074134769,"NDUFAB1/NDUFS7",2
"GO:0045271","respiratory chain complex I","2/268","46/19880",0.0434782608695652,3.22517845554835,1.76620995945128,0.127546839736934,0.782091125751839,0.77621074134769,"NDUFAB1/NDUFS7",2
"GO:0042383","sarcolemma","4/268","143/19880",0.027972027972028,2.07493998538775,1.50804877339814,0.128130878565822,0.782091125751839,0.77621074134769,"PSEN1/TRIM72/FKRP/SNTG2",4
"GO:0090575","RNA polymerase II transcription regulator complex","6/268","254/19880",0.0236220472440945,1.75226231049477,1.41050290901215,0.129846200581023,0.782091125751839,0.77621074134769,"PBX1/SMAD3/KAT2A/STAT5B/STAT3/MED25",6
"GO:0030055","cell-substrate junction","9/268","434/19880",0.0207373271889401,1.53827636013481,1.32537493356907,0.133957614207189,0.782091125751839,0.77621074134769,"HSPG2/CAPN2/ARHGAP22/ILK/CAT/ACTN1/MISP/PVR/NECTIN2",9
"GO:0032432","actin filament bundle","3/268","95/19880",0.0315789473684211,2.34249803613511,1.533243583917,0.136940955240662,0.782091125751839,0.77621074134769,"ROR1/ACTN1/SEPTIN12",3
"GO:0000235","astral microtubule","1/268","11/19880",0.0909090909090909,6.74355495251018,2.22737243078214,0.138720471069245,0.782091125751839,0.77621074134769,"MISP",1
"GO:0000931","gamma-tubulin ring complex","1/268","11/19880",0.0909090909090909,6.74355495251018,2.22737243078214,0.138720471069245,0.782091125751839,0.77621074134769,"BRCA1",1
"GO:0005818","aster","1/268","11/19880",0.0909090909090909,6.74355495251018,2.22737243078214,0.138720471069245,0.782091125751839,0.77621074134769,"MISP",1
"GO:0019774","proteasome core complex, beta-subunit complex","1/268","11/19880",0.0909090909090909,6.74355495251018,2.22737243078214,0.138720471069245,0.782091125751839,0.77621074134769,"PSMB2",1
"GO:0045252","oxoglutarate dehydrogenase complex","1/268","11/19880",0.0909090909090909,6.74355495251018,2.22737243078214,0.138720471069245,0.782091125751839,0.77621074134769,"KAT2A",1
"GO:0070938","contractile ring","1/268","11/19880",0.0909090909090909,6.74355495251018,2.22737243078214,0.138720471069245,0.782091125751839,0.77621074134769,"KIF20B",1
"GO:0031519","PcG protein complex","2/268","49/19880",0.0408163265306122,3.02771855010661,1.66125816523545,0.141273134300051,0.782091125751839,0.77621074134769,"ASXL2/PCGF1",2
"GO:0005769","early endosome","9/268","440/19880",0.0204545454545455,1.51729986431479,1.28269763508137,0.142000520195828,0.782091125751839,0.77621074134769,"ZMPSTE24/ADRB1/HPS5/ZFYVE26/PSEN1/USP8/RABEP1/SNX17/INPP4A",9
"GO:0030667","secretory granule membrane","7/268","322/19880",0.0217391304347826,1.61258922777417,1.29550410101354,0.146087808136386,0.782091125751839,0.77621074134769,"KCNAB2/SELL/DMBT1/RHOF/ATP6V1D/PSEN1/ANXA4",7
"GO:1905369","endopeptidase complex","3/268","98/19880",0.0306122448979592,2.27078891257996,1.47419548817142,0.146299110949515,0.782091125751839,0.77621074134769,"PSMB2/CAPN2/PSME2",3
"GO:0000221","vacuolar proton-transporting V-type ATPase, V1 domain","1/268","12/19880",0.0833333333333333,6.18159203980099,2.09884557389894,0.15033770966975,0.782091125751839,0.77621074134769,"ATP6V1D",1
"GO:0030877","beta-catenin destruction complex","1/268","12/19880",0.0833333333333333,6.18159203980099,2.09884557389894,0.15033770966975,0.782091125751839,0.77621074134769,"AXIN2",1
"GO:0033180","proton-transporting V-type ATPase, V1 domain","1/268","12/19880",0.0833333333333333,6.18159203980099,2.09884557389894,0.15033770966975,0.782091125751839,0.77621074134769,"ATP6V1D",1
"GO:0044224","juxtaparanode region of axon","1/268","12/19880",0.0833333333333333,6.18159203980099,2.09884557389894,0.15033770966975,0.782091125751839,0.77621074134769,"KCNAB2",1
"GO:0044666","MLL3/4 complex","1/268","12/19880",0.0833333333333333,6.18159203980099,2.09884557389894,0.15033770966975,0.782091125751839,0.77621074134769,"KMT2D",1
"GO:1990071","TRAPPII protein complex","1/268","12/19880",0.0833333333333333,6.18159203980099,2.09884557389894,0.15033770966975,0.782091125751839,0.77621074134769,"TRAPPC2B",1
"GO:1990072","TRAPPIII protein complex","1/268","12/19880",0.0833333333333333,6.18159203980099,2.09884557389894,0.15033770966975,0.782091125751839,0.77621074134769,"TRAPPC2B",1
"GO:0014704","intercalated disc","2/268","52/19880",0.0384615384615385,2.85304247990815,1.56405245276613,0.155295980208594,0.782091125751839,0.77621074134769,"ACTN1/GJC1",2
"GO:0005662","DNA replication factor A complex","1/268","13/19880",0.0769230769230769,5.7060849598163,1.98412493556639,0.161798827739435,0.782091125751839,0.77621074134769,"RPA2",1
"GO:0005940","septin ring","1/268","13/19880",0.0769230769230769,5.7060849598163,1.98412493556639,0.161798827739435,0.782091125751839,0.77621074134769,"SEPTIN12",1
"GO:0030126","COPI vesicle coat","1/268","13/19880",0.0769230769230769,5.7060849598163,1.98412493556639,0.161798827739435,0.782091125751839,0.77621074134769,"TMED3",1
"GO:0031105","septin complex","1/268","13/19880",0.0769230769230769,5.7060849598163,1.98412493556639,0.161798827739435,0.782091125751839,0.77621074134769,"SEPTIN12",1
"GO:0031616","spindle pole centrosome","1/268","13/19880",0.0769230769230769,5.7060849598163,1.98412493556639,0.161798827739435,0.782091125751839,0.77621074134769,"MISP",1
"GO:0033178","proton-transporting two-sector ATPase complex, catalytic domain","1/268","13/19880",0.0769230769230769,5.7060849598163,1.98412493556639,0.161798827739435,0.782091125751839,0.77621074134769,"ATP6V1D",1
"GO:0043240","Fanconi anaemia nuclear complex","1/268","13/19880",0.0769230769230769,5.7060849598163,1.98412493556639,0.161798827739435,0.782091125751839,0.77621074134769,"FANCA",1
"GO:0098850","extrinsic component of synaptic vesicle membrane","1/268","13/19880",0.0769230769230769,5.7060849598163,1.98412493556639,0.161798827739435,0.782091125751839,0.77621074134769,"ATP6V1D",1
"GO:0160112","axonemal B tubule inner sheath","1/268","13/19880",0.0769230769230769,5.7060849598163,1.98412493556639,0.161798827739435,0.782091125751839,0.77621074134769,"CFAP20",1
"GO:0032154","cleavage furrow","2/268","54/19880",0.037037037037037,2.74737423991155,1.50303460467727,0.164786807825014,0.782091125751839,0.77621074134769,"PKN2/SEPTIN12",2
"GO:0005637","nuclear inner membrane","2/268","55/19880",0.0363636363636364,2.69742198100407,1.47356158162758,0.169570104827529,0.782091125751839,0.77621074134769,"ZMPSTE24/SMAD3",2
"GO:0000974","Prp19 complex","1/268","14/19880",0.0714285714285714,5.29850746268657,1.88074626886633,0.17310591558188,0.782091125751839,0.77621074134769,"XAB2",1
"GO:0005652","nuclear lamina","1/268","14/19880",0.0714285714285714,5.29850746268657,1.88074626886633,0.17310591558188,0.782091125751839,0.77621074134769,"LMNTD2",1
"GO:0035253","ciliary rootlet","1/268","14/19880",0.0714285714285714,5.29850746268657,1.88074626886633,0.17310591558188,0.782091125751839,0.77621074134769,"PSEN1",1
"GO:0099571","postsynaptic cytoskeleton","1/268","14/19880",0.0714285714285714,5.29850746268657,1.88074626886633,0.17310591558188,0.782091125751839,0.77621074134769,"SPTBN2",1
"GO:0140672","ATAC complex","1/268","14/19880",0.0714285714285714,5.29850746268657,1.88074626886633,0.17310591558188,0.782091125751839,0.77621074134769,"KAT2A",1
"GO:1990023","mitotic spindle midzone","1/268","14/19880",0.0714285714285714,5.29850746268657,1.88074626886633,0.17310591558188,0.782091125751839,0.77621074134769,"KIF20B",1
"GO:0098803","respiratory chain complex","3/268","109/19880",0.0275229357798165,2.04162672874161,1.27471990693465,0.1822399183336,0.782091125751839,0.77621074134769,"NDUFAB1/NDUFS7/COX7A2L",3
"GO:0019898","extrinsic component of membrane","4/268","165/19880",0.0242424242424242,1.79828132066938,1.20365845301093,0.183748159024241,0.782091125751839,0.77621074134769,"PIK3R3/ARHGEF25/ATP6V1D/PDE4A",4
"GO:0005791","rough endoplasmic reticulum","2/268","58/19880",0.0344827586206897,2.55790015440041,1.38894037581437,0.184053352061238,0.782091125751839,0.77621074134769,"PSEN1/FKRP",2
"GO:0043218","compact myelin","1/268","15/19880",0.0666666666666667,4.9452736318408,1.78682572464441,0.18426103561732,0.782091125751839,0.77621074134769,"MBP",1
"GO:0071203","WASH complex","1/268","15/19880",0.0666666666666667,4.9452736318408,1.78682572464441,0.18426103561732,0.782091125751839,0.77621074134769,"CAPZA1",1
"GO:0097524","sperm plasma membrane","1/268","15/19880",0.0666666666666667,4.9452736318408,1.78682572464441,0.18426103561732,0.782091125751839,0.77621074134769,"ABHD2",1
"GO:0098687","chromosomal region","8/268","408/19880",0.0196078431372549,1.45449224465906,1.08431383636669,0.187324377169588,0.782091125751839,0.77621074134769,"RPA2/CHEK1/BRCA2/PSEN1/ZWILCH/FLYWCH1/CENPO/DNMT3A",8
"GO:0000793","condensed chromosome","6/268","285/19880",0.0210526315789474,1.56166535742341,1.11642912023492,0.188239080560852,0.782091125751839,0.77621074134769,"CHEK1/BRCA2/PSEN1/ZWILCH/BRCA1/CENPO",6
"GO:0000307","cyclin-dependent protein kinase holoenzyme complex","2/268","59/19880",0.0338983050847458,2.51454591449532,1.3619130784932,0.188920713493301,0.782091125751839,0.77621074134769,"CDK11A/CCNP",2
"GO:0005942","phosphatidylinositol 3-kinase complex","1/268","16/19880",0.0625,4.63619402985075,1.70089462629026,0.195266222753215,0.782594428805771,0.776710260168134,"PIK3R3",1
"GO:0016581","NuRD complex","1/268","16/19880",0.0625,4.63619402985075,1.70089462629026,0.195266222753215,0.782594428805771,0.776710260168134,"GATAD2A",1
"GO:0090545","CHD-type complex","1/268","16/19880",0.0625,4.63619402985075,1.70089462629026,0.195266222753215,0.782594428805771,0.776710260168134,"GATAD2A",1
"GO:0005892","acetylcholine-gated channel complex","1/268","17/19880",0.0588235294117647,4.36347673397717,1.62178839670134,0.206123484749899,0.782594428805771,0.776710260168134,"CHRNB1",1
"GO:0030008","TRAPP complex","1/268","17/19880",0.0588235294117647,4.36347673397717,1.62178839670134,0.206123484749899,0.782594428805771,0.776710260168134,"TRAPPC2B",1
"GO:0045239","tricarboxylic acid cycle heteromeric enzyme complex","1/268","17/19880",0.0588235294117647,4.36347673397717,1.62178839670134,0.206123484749899,0.782594428805771,0.776710260168134,"KAT2A",1
"GO:0098637","protein complex involved in cell-matrix adhesion","1/268","17/19880",0.0588235294117647,4.36347673397717,1.62178839670134,0.206123484749899,0.782594428805771,0.776710260168134,"MMRN2",1
"GO:0000502","proteasome complex","2/268","64/19880",0.03125,2.31809701492537,1.23461937548107,0.213493130980796,0.782594428805771,0.776710260168134,"PSMB2/PSME2",2
"GO:0000930","gamma-tubulin complex","1/268","18/19880",0.0555555555555556,4.12106135986733,1.54856982443114,0.216834802581397,0.782594428805771,0.776710260168134,"BRCA1",1
"GO:0016010","dystrophin-associated glycoprotein complex","1/268","18/19880",0.0555555555555556,4.12106135986733,1.54856982443114,0.216834802581397,0.782594428805771,0.776710260168134,"SNTG2",1
"GO:0030663","COPI-coated vesicle membrane","1/268","18/19880",0.0555555555555556,4.12106135986733,1.54856982443114,0.216834802581397,0.782594428805771,0.776710260168134,"TMED3",1
"GO:0033276","transcription factor TFTC complex","1/268","18/19880",0.0555555555555556,4.12106135986733,1.54856982443114,0.216834802581397,0.782594428805771,0.776710260168134,"KAT2A",1
"GO:0035102","PRC1 complex","1/268","18/19880",0.0555555555555556,4.12106135986733,1.54856982443114,0.216834802581397,0.782594428805771,0.776710260168134,"PCGF1",1
"GO:0005775","vacuolar lumen","4/268","178/19880",0.0224719101123595,1.66694616803622,1.0448389330241,0.219752516673731,0.782594428805771,0.776710260168134,"HSPG2/PA2G4/LYZ/LGMN",4
"GO:0000922","spindle pole","4/268","180/19880",0.0222222222222222,1.64842454394693,1.0215657085704,0.225454386797011,0.782594428805771,0.776710260168134,"KIF20B/DDX11/MISP/NUP62",4
"GO:0000939","inner kinetochore","1/268","19/19880",0.0526315789473684,3.90416339355852,1.48047477906924,0.227402130791455,0.782594428805771,0.776710260168134,"CENPO",1
"GO:0045240","alpha-ketoacid dehydrogenase complex","1/268","19/19880",0.0526315789473684,3.90416339355852,1.48047477906924,0.227402130791455,0.782594428805771,0.776710260168134,"KAT2A",1
"GO:1990229","iron-sulfur cluster assembly complex","1/268","19/19880",0.0526315789473684,3.90416339355852,1.48047477906924,0.227402130791455,0.782594428805771,0.776710260168134,"NDUFAB1",1
"GO:0032153","cell division site","2/268","67/19880",0.0298507462686567,2.21430162619737,1.16383812523141,0.22837940143764,0.782594428805771,0.776710260168134,"PKN2/SEPTIN12",2
"GO:0036064","ciliary basal body","4/268","184/19880",0.0217391304347826,1.61258922777417,0.975872255254487,0.23697002228649,0.782594428805771,0.776710260168134,"TOGARAM1/TTC8/AKT1/CFAP20",4
"GO:0005839","proteasome core complex","1/268","20/19880",0.05,3.7089552238806,1.41687299859297,0.237827397844871,0.782594428805771,0.776710260168134,"PSMB2",1
"GO:0031082","BLOC complex","1/268","20/19880",0.05,3.7089552238806,1.41687299859297,0.237827397844871,0.782594428805771,0.776710260168134,"HPS5",1
"GO:0042575","DNA polymerase complex","1/268","20/19880",0.05,3.7089552238806,1.41687299859297,0.237827397844871,0.782594428805771,0.776710260168134,"POLA2",1
"GO:0120293","dynein axonemal particle","1/268","20/19880",0.05,3.7089552238806,1.41687299859297,0.237827397844871,0.782594428805771,0.776710260168134,"DNAAF2",1
"GO:0060076","excitatory synapse","2/268","70/19880",0.0285714285714286,2.11940298507463,1.09672303310986,0.243333964789927,0.789448884235946,0.783513178339435,"SPTBN2/CBLN3",2
"GO:0005828","kinetochore microtubule","1/268","21/19880",0.0476190476190476,3.53233830845771,1.35723923576729,0.248112506474155,0.789448884235946,0.783513178339435,"ZWILCH",1
"GO:0005922","connexin complex","1/268","21/19880",0.0476190476190476,3.53233830845771,1.35723923576729,0.248112506474155,0.789448884235946,0.783513178339435,"GJC1",1
"GO:0032426","stereocilium tip","1/268","21/19880",0.0476190476190476,3.53233830845771,1.35723923576729,0.248112506474155,0.789448884235946,0.783513178339435,"CEACAM16",1
"GO:0005788","endoplasmic reticulum lumen","6/268","315/19880",0.019047619047619,1.41293532338308,0.863577080020495,0.252611455446719,0.795649603424012,0.789667275578719,"TXNDC12/COLGALT2/P4HA1/WNT5B/ADAMTS7/PDIA2",6
"GO:0005742","mitochondrial outer membrane translocase complex","1/268","22/19880",0.0454545454545455,3.37177747625509,1.30113167412761,0.25825933402161,0.795649603424012,0.789667275578719,"TOMM40",1
"GO:0097038","perinuclear endoplasmic reticulum","1/268","22/19880",0.0454545454545455,3.37177747625509,1.30113167412761,0.25825933402161,0.795649603424012,0.789667275578719,"CAPN2",1
"GO:0044304","main axon","2/268","73/19880",0.0273972602739726,2.03230423226334,1.0329124418944,0.258327793319484,0.795649603424012,0.789667275578719,"KCNAB2/MBP",2
"GO:0090665","glycoprotein complex","1/268","23/19880",0.0434782608695652,3.22517845554835,1.24817554130278,0.268269732776883,0.797389093331516,0.791393686614738,"SNTG2",1
"GO:0098799","outer mitochondrial membrane protein complex","1/268","23/19880",0.0434782608695652,3.22517845554835,1.24817554130278,0.268269732776883,0.797389093331516,0.791393686614738,"TOMM40",1
"GO:0034774","secretory granule lumen","6/268","324/19880",0.0185185185185185,1.37368711995578,0.792764768828576,0.273039456754323,0.797389093331516,0.791393686614738,"PGAM1/CAT/PA2G4/LYZ/ACTN1/APRT",6
"GO:0031594","neuromuscular junction","2/268","78/19880",0.0256410256410256,1.90202831993877,0.933075245277163,0.283332813125443,0.797389093331516,0.791393686614738,"PSEN1/CHRNB1",2
"GO:0031901","early endosome membrane","4/268","200/19880",0.02,1.48358208955224,0.803482421717382,0.284246975612109,0.797389093331516,0.791393686614738,"ZMPSTE24/PSEN1/RABEP1/INPP4A",4
"GO:0060205","cytoplasmic vesicle lumen","6/268","329/19880",0.0182370820668693,1.35281041600508,0.754325138206137,0.284558780158457,0.797389093331516,0.791393686614738,"PGAM1/CAT/PA2G4/LYZ/ACTN1/APRT",6
"GO:0031983","vesicle lumen","6/268","330/19880",0.0181818181818182,1.34871099050204,0.746711682666137,0.286875713414145,0.797389093331516,0.791393686614738,"PGAM1/CAT/PA2G4/LYZ/ACTN1/APRT",6
"GO:0000775","chromosome, centromeric region","5/268","265/19880",0.0188679245283019,1.3996057448606,0.765533544340013,0.287168205882981,0.797389093331516,0.791393686614738,"PSEN1/ZWILCH/FLYWCH1/CENPO/DNMT3A",5
"GO:0022624","proteasome accessory complex","1/268","25/19880",0.04,2.96716417910448,1.15048083314341,0.28788852980021,0.797389093331516,0.791393686614738,"PSME2",1
"GO:0030137","COPI-coated vesicle","1/268","25/19880",0.04,2.96716417910448,1.15048083314341,0.28788852980021,0.797389093331516,0.791393686614738,"TMED3",1
"GO:0031312","extrinsic component of organelle membrane","1/268","25/19880",0.04,2.96716417910448,1.15048083314341,0.28788852980021,0.797389093331516,0.791393686614738,"ATP6V1D",1
"GO:0043083","synaptic cleft","1/268","25/19880",0.04,2.96716417910448,1.15048083314341,0.28788852980021,0.797389093331516,0.791393686614738,"CBLN3",1
"GO:0044233","mitochondria-associated endoplasmic reticulum membrane contact site","1/268","25/19880",0.04,2.96716417910448,1.15048083314341,0.28788852980021,0.797389093331516,0.791393686614738,"TOMM40",1
"GO:0045277","respiratory chain complex IV","1/268","25/19880",0.04,2.96716417910448,1.15048083314341,0.28788852980021,0.797389093331516,0.791393686614738,"COX7A2L",1
"GO:0030027","lamellipodium","4/268","203/19880",0.0197044334975369,1.46165723108595,0.772844178948385,0.293277151248927,0.800962912507544,0.794940634969893,"PKN2/ILK/CAPRIN1/AKT1",4
"GO:0016471","vacuolar proton-transporting V-type ATPase complex","1/268","26/19880",0.0384615384615385,2.85304247990815,1.1052277030509,0.297500510359945,0.800962912507544,0.794940634969893,"ATP6V1D",1
"GO:0046930","pore complex","1/268","26/19880",0.0384615384615385,2.85304247990815,1.1052277030509,0.297500510359945,0.800962912507544,0.794940634969893,"TOMM40",1
"GO:0070847","core mediator complex","1/268","26/19880",0.0384615384615385,2.85304247990815,1.1052277030509,0.297500510359945,0.800962912507544,0.794940634969893,"MED25",1
"GO:0015030","Cajal body","2/268","82/19880",0.024390243902439,1.80924645067346,0.858382373678585,0.303286707151191,0.810870710091727,0.804773937835398,"SMNDC1/COIL",2
"GO:0000124","SAGA complex","1/268","27/19880",0.037037037037037,2.74737423991155,1.06208300952647,0.306983227355187,0.81288124212893,0.806769353090367,"KAT2A",1
"GO:0005876","spindle microtubule","2/268","83/19880",0.0240963855421687,1.78744830066535,0.840359523894349,0.308261458054088,0.81288124212893,0.806769353090367,"ZWILCH/MISP",2
